t,segment,X,Y,psi,vx,delta,ax,Xd,Yd,Xdd,Ydd,kappa
1.480000000000000071e+01,1.000000000000000000e+00,-1.202355811428030830e+00,6.382380917293031253e-01,2.177451589867494430e+00,1.215562927080059696e-01,-1.436582740464971419e-01,7.142391903070918931e-03,-6.930200834190132497e-02,9.986572954068609342e-02,2.754038227379417697e-03,1.060486981754109326e-02,-5.623119910494217555e-01
1.482000000000000028e+01,1.000000000000000000e+00,-1.203741298723418840e+00,6.402375256847449014e-01,2.176085181043537098e+00,1.216988787557229251e-01,-1.433596364557782055e-01,7.116097749004405421e-03,-6.924661768357627534e-02,1.000775850517225951e-01,2.785092183546669480e-03,1.058058435632991748e-02,-5.611268659925262581e-01
1.483999999999999986e+01,1.000000000000000000e+00,-1.205125671969080603e+00,6.422411918546212517e-01,2.174720041821452732e+00,1.218409320340885643e-01,-1.430646561566420449e-01,7.089116013587149975e-03,-6.919060208382274424e-02,1.002889490532904715e-01,2.816531750219110081e-03,1.055571964780072265e-02,-5.599563549788328931e-01
1.485999999999999943e+01,1.000000000000000000e+00,-1.206508918589312085e+00,6.442490802932039351e-01,2.173356149112801727e+00,1.219824388542427446e-01,-1.427733748554339543e-01,7.061452974898417383e-03,-6.913395386763113160e-02,1.004998100070707695e-01,2.848353207346230979e-03,1.053028035469513041e-02,-5.588006195620607297e-01
1.487999999999999901e+01,1.000000000000000000e+00,-1.207891025855655442e+00,6.462611808249310030e-01,2.171993479430754270e+00,1.221233856529696793e-01,-1.424858329175844318e-01,7.033114919256911075e-03,-6.907666543439285045e-02,1.007101564679993705e-01,2.880552834877520615e-03,1.050427113975476931e-02,-5.576598159833252577e-01
1.490000000000000036e+01,1.000000000000000000e+00,-1.209271980888383169e+00,6.482774830462719740e-01,2.170632008899447296e+00,1.222637589928607244e-01,-1.422020693981171091e-01,7.004108141028440003e-03,-6.901872925790035473e-02,1.009199770842670180e-01,2.913126912762471332e-03,1.047769666572126619e-02,-5.565340952958767184e-01
1.491999999999999993e+01,1.000000000000000000e+00,-1.210651770657987791e+00,6.502979763275928971e-01,2.169271713263182910e+00,1.224035455624733759e-01,-1.419221220717765408e-01,6.974438942437002041e-03,-6.896013788634701436e-02,1.011292605973192205e-01,2.946071720950574173e-03,1.045056159533624615e-02,-5.554236034881754325e-01
1.493999999999999950e+01,1.000000000000000000e+00,-1.212030381986670680e+00,6.523226498150207497e-01,2.167912567895470488e+00,1.225427321764867433e-01,-1.416460274627708293e-01,6.944113633379173783e-03,-6.890088394232730951e-02,1.013379958418563903e-01,2.979383539391318014e-03,1.042287059134133949e-02,-5.543284816052878039e-01
1.496000000000000085e+01,1.000000000000000000e+00,-1.213407801549828191e+00,6.543514924323093895e-01,2.166554547807910680e+00,1.226813057758530390e-01,-1.413738208741230629e-01,6.913138531241815390e-03,-6.884096012283667798e-02,1.015461717458337465e-01,3.013058648034195632e-03,1.039462831647816957e-02,-5.532488658685827954e-01
1.498000000000000043e+01,1.000000000000000000e+00,-1.214784015877540480e+00,6.563844928827042846e-01,2.165197627658927537e+00,1.228192534279456266e-01,-1.411055364166250159e-01,6.881519960723034984e-03,-6.878035919927158459e-02,1.017537773304613424e-01,3.047093326828697636e-03,1.036583943348835975e-02,-5.521848877937071132e-01
1.500000000000000000e+01,1.000000000000000000e+00,-1.216159011356060748e+00,6.584216396508079105e-01,2.163841781762346095e+00,1.229565623267034197e-01,-1.408412070373900038e-01,6.849264253656410853e-03,-6.871907401742952115e-02,1.019608017102040382e-01,3.081483855724314637e-03,1.033650860511354033e-02,-5.511366743068283336e-01
1.501999999999999957e+01,1.000000000000000000e+00,-1.217532774229300729e+00,6.604629210044439258e-01,2.162486984095818077e+00,1.230932197927720184e-01,-1.405808645479976471e-01,6.816377748838373454e-03,-6.865709749750893709e-02,1.021672340927815975e-01,3.116226514670538544e-03,1.030664049409533295e-02,-5.501043478591238767e-01
1.503999999999999915e+01,1.000000000000000000e+00,-1.218905290600321267e+00,6.625083249965237897e-01,2.161133208309101050e+00,1.232292132736410861e-01,-1.403245396522301569e-01,6.782866791858792321e-03,-6.859442263410936436e-02,1.023730637791685216e-01,3.151317583616858233e-03,1.027623976317537137e-02,-5.490880265395157167e-01
1.506000000000000050e+01,1.000000000000000000e+00,-1.220276546432818687e+00,6.645578394669102718e-01,2.159780427732186592e+00,1.233645303437786583e-01,-1.400722619733931196e-01,6.748737734934642102e-03,-6.853104249623127864e-02,1.025782801635942154e-01,3.186753342512765180e-03,1.024531107509527895e-02,-5.480878241856275146e-01
1.508000000000000007e+01,1.000000000000000000e+00,-1.221646527552613604e+00,6.666114520442836255e-01,2.158428615383283677e+00,1.234991587047619688e-01,-1.398240600812204748e-01,6.713996936746776355e-03,-6.846695022727619651e-02,1.027828727335428627e-01,3.222530071307751296e-03,1.021385909259668254e-02,-5.471038504929669477e-01
1.509999999999999964e+01,1.000000000000000000e+00,-1.223015219649137952e+00,6.686691501480064304e-01,2.157077743976658191e+00,1.236330861854052915e-01,-1.395799615183586362e-01,6.678650762279721501e-03,-6.840213904504664766e-02,1.029868310697535649e-01,3.258644049951306756e-03,1.018188847842120374e-02,-5.461362111223164728e-01
1.512000000000000099e+01,1.000000000000000000e+00,-1.224382608276925355e+00,6.707309209899882108e-01,2.155727785930329432e+00,1.237663007418842026e-01,-1.393399928264307530e-01,6.642705582664488323e-03,-6.833660224174616105e-02,1.031901448462201748e-01,3.295091558392922605e-03,1.014940389531047288e-02,-5.451850078053401827e-01
1.514000000000000057e+01,1.000000000000000000e+00,-1.225748678857095042e+00,6.727967515765511664e-01,2.154378713373624965e+00,1.238987904578570665e-01,-1.391041795716754237e-01,6.606167775024319490e-03,-6.827033318397926487e-02,1.033928038301913516e-01,3.331868876582087715e-03,1.011641000600612024e-02,-5.442503384483887707e-01
1.516000000000000014e+01,1.000000000000000000e+00,-1.227113416678844438e+00,6.748666287102951244e-01,2.153030498154599570e+00,1.240305435445834825e-01,-1.388725463701608320e-01,6.569043722323311511e-03,-6.820332531275155596e-02,1.035947978821707138e-01,3.368972284468297034e-03,1.008291147324976399e-02,-5.433322972345090429e-01
1.517999999999999972e+01,1.000000000000000000e+00,-1.228476806900934415e+00,6.769405389919623817e-01,2.151683111847312091e+00,1.241615483410394016e-01,-1.386451169125733351e-01,6.531339813217980524e-03,-6.813557214346956104e-02,1.037961169559166036e-01,3.406398062001037702e-03,1.004891295978303616e-02,-5.424309747236581991e-01
1.519999999999999929e+01,1.000000000000000000e+00,-1.229838834553178550e+00,6.790184688223028786e-01,2.150336525758973938e+00,1.242917933140296749e-01,-1.384219139885782546e-01,6.493062441911534241e-03,-6.806706726594087542e-02,1.039967510984422666e-01,3.444142489129802497e-03,1.001441912834756184e-02,-5.415464579511177767e-01
1.522000000000000064e+01,1.000000000000000000e+00,-1.231199484537929045e+00,6.811004044039397076e-01,2.148990710936958592e+00,1.244212670582973967e-01,-1.382029595107534814e-01,6.454218008010989723e-03,-6.799780434437405208e-02,1.041966904500156721e-01,3.482201845804080726e-03,9.979434641684967883e-03,-5.406788305241136960e-01
1.524000000000000021e+01,1.000000000000000000e+00,-1.232558741631567312e+00,6.831863317432332883e-01,2.147645638175683658e+00,1.245499582966308194e-01,-1.379882745380950348e-01,6.414812916386955673e-03,-6.792777711737875423e-02,1.043959252441597485e-01,3.520572411973366036e-03,9.943964162536875900e-03,-5.398281727166409638e-01
1.525999999999999979e+01,1.000000000000000000e+00,-1.233916590485991671e+00,6.852762366521476523e-01,2.146301278023360570e+00,1.246778558799669229e-01,-1.377778792990959900e-01,6.374853577036124382e-03,-6.785697939796550560e-02,1.045944458076521755e-01,3.559250467587146867e-03,9.908012353644917933e-03,-5.389945615625045816e-01
1.528000000000000114e+01,1.000000000000000000e+00,-1.235273015630102611e+00,6.873701047501145078e-01,2.144957600788621299e+00,1.248049487874929170e-01,-1.375717932143969702e-01,6.334346404946330188e-03,-6.778540507354595401e-02,1.047922425605255364e-01,3.598232292594913829e-03,9.871583877750720812e-03,-5.381780709465704415e-01
1.530000000000000071e+01,1.000000000000000000e+00,-1.236628001471295368e+00,6.894679214658990807e-01,2.143614576547017148e+00,1.249312261267444268e-01,-1.373700349190117853e-01,6.293297819964190944e-03,-6.771304810593274659e-02,1.049893060160671243e-01,3.637514166946160133e-03,9.834683397595906165e-03,-5.373787716942456383e-01
1.532000000000000028e+01,1.000000000000000000e+00,-1.237981532296943632e+00,6.915696720394646224e-01,2.142272175147391877e+00,1.250566771337016936e-01,-1.371726222841256060e-01,6.251714246665294322e-03,-6.763990253133950192e-02,1.051856267808192469e-01,3.677092370590373787e-03,9.797315575922106029e-03,-5.365967316591806480e-01
1.533999999999999986e+01,1.000000000000000000e+00,-1.239333592275890128e+00,6.936753415238378073e-01,2.140930366218140257e+00,1.251812911728824862e-01,-1.369795724384707536e-01,6.209602114226780642e-03,-6.756596246038086562e-02,1.053811955545788520e-01,3.716963183477047135e-03,9.759485075470943766e-03,-5.358320158092165775e-01
1.535999999999999943e+01,1.000000000000000000e+00,-1.240684165459933208e+00,6.957849147869741291e-01,2.139589119173340936e+00,1.253050577374332231e-01,-1.367909017892778856e-01,6.166967856302389001e-03,-6.749122207807248253e-02,1.055760031303978469e-01,3.757122885555672955e-03,9.721196558984042738e-03,-5.350846863105725992e-01
1.537999999999999901e+01,1.000000000000000000e+00,-1.242033235785316991e+00,6.978983765136221873e-01,2.138248403218776517e+00,1.254279664492171098e-01,-1.366066260428062951e-01,6.123817910899840081e-03,-6.741567564383101063e-02,1.057700403945829176e-01,3.797567756775737519e-03,9.682454689203036716e-03,-5.343548026102897808e-01
1.540000000000000036e+01,1.000000000000000000e+00,-1.243380787074215954e+00,7.000157112071894172e-01,2.136908187357836386e+00,1.255500070589000428e-01,-1.364267602244544353e-01,6.080158720260491444e-03,-6.733931749147416268e-02,1.059632983266956124e-01,3.838294077086734039e-03,9.643264128869542123e-03,-5.336424215169421892e-01
1.541999999999999993e+01,1.000000000000000000e+00,-1.244726803036226848e+00,7.021369031916074865e-01,2.135568440397308088e+00,1.256711694460341255e-01,-1.362513186984528057e-01,6.035996730741300005e-03,-6.726214202922062291e-02,1.061557679995523001e-01,3.879298126438155293e-03,9.603629540725194466e-03,-5.329475972796223759e-01
1.543999999999999950e+01,1.000000000000000000e+00,-1.246071267269853289e+00,7.042619366131963599e-01,2.134229130953054554e+00,1.257914436191386875e-01,-1.360803151871407823e-01,5.991338392698927762e-03,-6.718414373969004705e-02,1.063474405792241700e-01,3.920576184779490589e-03,9.563555587511617107e-03,-5.322703816652151199e-01
1.546000000000000085e+01,1.000000000000000000e+00,-1.247414163263996123e+00,7.063907954425300284e-01,2.132890227455587873e+00,1.259108197157793596e-01,-1.359137627898301115e-01,5.946190160375987299e-03,-6.710531717990315947e-02,1.065383073250372459e-01,3.962124532060229236e-03,9.523046931970433407e-03,-5.316108240339690871e-01
1.548000000000000043e+01,1.000000000000000000e+00,-1.248755474399440679e+00,7.085234634763019068e-01,2.131551698155531138e+00,1.260292880026444851e-01,-1.357516740012575940e-01,5.900558491789418408e-03,-6.702565698128171157e-02,1.067283595895724135e-01,4.003939448229864445e-03,9.482108236843273669e-03,-5.309689714133818406e-01
1.550000000000000000e+01,1.000000000000000000e+00,-1.250095183950344024e+00,7.106599243391892307e-01,2.130213511128977721e+00,1.261468388756195880e-01,-1.355940607296290679e-01,5.854449848620841418e-03,-6.694515784964838456e-02,1.069175888186653378e-01,4.046017213237886392e-03,9.440744164871764724e-03,-5.303448685704088561e-01
1.551999999999999957e+01,1.000000000000000000e+00,-1.251433275085724661e+00,7.128001614857187862e-01,2.128875634282749285e+00,1.262634628598595932e-01,-1.354409343142573274e-01,5.807870696108907195e-03,-6.686381456522694222e-02,1.071059865514065873e-01,4.088354107033784386e-03,9.398959378797528200e-03,-5.297385580820085371e-01
1.553999999999999915e+01,1.000000000000000000e+00,-1.252769730870948894e+00,7.149441582021314190e-01,2.127538035359548996e+00,1.263791506098588535e-01,-1.352923055427976140e-01,5.760827502943576157e-03,-6.678162198264211979e-02,1.072935444201415095e-01,4.130946409567052072e-03,9.356758541362194398e-03,-5.291500804040424333e-01
1.556000000000000050e+01,1.000000000000000000e+00,-1.254104534269219640e+00,7.170918976082477636e-01,2.126200681943022364e+00,1.264938929095191789e-01,-1.351481846680825105e-01,5.713326741162242164e-03,-6.669857503091967954e-02,1.074802541504702863e-01,4.173790400787177023e-03,9.314146315307390150e-03,-5.285794739385377694e-01
1.558000000000000007e+01,1.000000000000000000e+00,-1.255437668143064123e+00,7.192433626593324192e-01,2.124863541462715943e+00,1.266076806722157555e-01,-1.350085814245595706e-01,5.665374886047654449e-03,-6.661466871348638297e-02,1.076661075612479479e-01,4.216882360643653752e-03,9.271127363374738820e-03,-5.280267750993309361e-01
1.559999999999999964e+01,1.000000000000000000e+00,-1.256769115255823133e+00,7.213985361479606784e-01,2.123526581198942775e+00,1.267205049408610396e-01,-1.348735050443349848e-01,5.616978416027642793e-03,-6.652989810817003247e-02,1.078510965645843589e-01,4.260218569085970700e-03,9.227706348305867237e-03,-5.274920183761052650e-01
1.562000000000000099e+01,1.000000000000000000e+00,-1.258098858273136944e+00,7.235574007058812596e-01,2.122189768287560341e+00,1.268323568879666796e-01,-1.347429642728263377e-01,5.568143812576472479e-03,-6.644425836719937417e-02,1.080352131658442322e-01,4.303795306063618042e-03,9.183887932842403970e-03,-5.269752363968380759e-01
1.564000000000000057e+01,1.000000000000000000e+00,-1.259426879764434570e+00,7.257199388058840350e-01,2.120853069724651707e+00,1.269432278157034133e-01,-1.346169673840277026e-01,5.518877560117885391e-03,-6.635774471720423673e-02,1.082184494636470318e-01,4.347608851526088558e-03,9.139676779725975850e-03,-5.264764599886732066e-01
1.566000000000000014e+01,1.000000000000000000e+00,-1.260753162204421907e+00,7.278861327636626521e-01,2.119516452371121851e+00,1.270531091559592429e-01,-1.344955221953897662e-01,5.469186145929700628e-03,-6.627035245921544804e-02,1.084007976498671810e-01,4.391655485422872422e-03,9.095077551698209709e-03,-5.259957182372306805e-01
1.567999999999999972e+01,1.000000000000000000e+00,-1.262077687974569429e+00,7.300559647396814844e-01,2.118179882957207827e+00,1.271619924703953630e-01,-1.343786360823194248e-01,5.419076060049956428e-03,-6.618207696866476586e-02,1.085822500096338128e-01,4.435931487703460678e-03,9.050094911500723704e-03,-5.255330385443732766e-01
1.569999999999999929e+01,1.000000000000000000e+00,-1.263400439364600336e+00,7.322294167410402510e-01,2.116843328086903675e+00,1.272698694505007555e-01,-1.342663159923010441e-01,5.368553795184524864e-03,-6.609291369538507210e-02,1.087627989213310192e-01,4.480433138317344369e-03,9.004733521875155078e-03,-5.250884466844423226e-01
1.572000000000000064e+01,1.000000000000000000e+00,-1.264721398573978473e+00,7.344064706233379702e-01,2.115506754242305387e+00,1.273767319176442314e-01,-1.341585684586442118e-01,5.317625846616122996e-03,-6.600285816361019242e-02,1.089424368565976159e-01,4.525156717214012803e-03,8.958998045563125456e-03,-5.246619668589819208e-01
1.574000000000000021e+01,1.000000000000000000e+00,-1.266040547713396025e+00,7.365871080925397996e-01,2.114170127787873277e+00,1.274825718231253069e-01,-1.340553996138599824e-01,5.266298712114700527e-03,-6.591190597197496559e-02,1.091211563803272527e-01,4.570098504342957890e-03,8.912893145306258202e-03,-5.242536217499619289e-01
1.575999999999999979e+01,1.000000000000000000e+00,-1.267357868806261889e+00,7.387713107068409890e-01,2.112833414974616630e+00,1.275873812482231917e-01,-1.339568152026689996e-01,5.214578891849129365e-03,-6.582005279351527127e-02,1.092989501506684835e-01,4.615254779653671542e-03,8.866423483846183617e-03,-5.238634325715176843e-01
1.578000000000000114e+01,1.000000000000000000e+00,-1.268673343790190700e+00,7.409590598785325000e-01,2.111496581944205531e+00,1.276911524042435575e-01,-1.338628205946481020e-01,5.162472888300146528e-03,-6.572729437566794675e-02,1.094758109190246964e-01,4.660621823095643934e-03,8.819593723924532003e-03,-5.234914191202284517e-01
1.580000000000000071e+01,1.000000000000000000e+00,-1.269986954518488531e+00,7.431503368758658468e-01,2.110159594733004962e+00,1.277938776325642234e-01,-1.337734207965134703e-01,5.109987206174436761e-03,-6.563362654027091181e-02,1.096517315300540307e-01,4.706195914618364375e-03,8.772408528282919782e-03,-5.231375998239362612e-01
1.582000000000000028e+01,1.000000000000000000e+00,-1.271298682761643040e+00,7.453451228249179383e-01,2.108822419276039195e+00,1.278955494046785657e-01,-1.336886204640497788e-01,5.057128352319943329e-03,-6.553904518356301612e-02,1.098267049216694879e-01,4.751973334171326509e-03,8.724872559662978991e-03,-5.228019917891381096e-01
1.583999999999999986e+01,1.000000000000000000e+00,-1.272608510208810273e+00,7.475433987114569190e-01,2.107485021410885118e+00,1.279961603222377897e-01,-1.336084239136840213e-01,5.003902835642178894e-03,-6.544354627618420572e-02,1.100007241250389872e-01,4.797950361704016176e-03,8.676990480806345135e-03,-5.224846108469504147e-01
1.585999999999999943e+01,1.000000000000000000e+00,-1.273916418469303258e+00,7.497451453828066770e-01,2.106147366881497618e+00,1.280957031170909255e-01,-1.335328351337106145e-01,4.950317167021556393e-03,-6.534712586317534266e-02,1.101737822645851433e-01,4.844123277165931357e-03,8.628766954454625965e-03,-5.221854715976746997e-01
1.587999999999999901e+01,1.000000000000000000e+00,-1.275222389074079699e+00,7.519503435497121302e-01,2.104809421341971021e+00,1.281941706513237689e-01,-1.334618577951699747e-01,4.896377859231764232e-03,-6.524978006397838537e-02,1.103458725579854610e-01,4.890488360506559627e-03,8.580206643349456985e-03,-5.219045874539713914e-01
1.590000000000000036e+01,1.000000000000000000e+00,-1.276526403477230343e+00,7.541589737882039568e-01,2.103471150360233466e+00,1.282915559172958797e-01,-1.333954952623839785e-01,4.842091426858977608e-03,-6.515150507243622213e-02,1.105169883161723349e-01,4.937041891675388559e-03,8.531314210232468498e-03,-5.216419706826603830e-01
1.591999999999999993e+01,1.000000000000000000e+00,-1.277828443057466679e+00,7.563710165414646580e-01,2.102132519421681334e+00,1.283878520376759980e-01,-1.333337506031530284e-01,4.787464386221927659e-03,-6.505229715679283764e-02,1.106871229433329662e-01,4.983780150621912666e-03,8.482094317845280396e-03,-5.213976324451652378e-01
1.593999999999999950e+01,1.000000000000000000e+00,-1.279128489119609080e+00,7.585864521216927336e-01,2.100793493932753719e+00,1.284830522654757945e-01,-1.332766265986168874e-01,4.732503255292811080e-03,-6.495215265969316032e-02,1.108562699369092935e-01,5.030699417295623858e-03,8.432551628929522980e-03,-5.211715828366129122e-01
1.596000000000000085e+01,1.000000000000000000e+00,-1.280426522896075170e+00,7.608052607119678568e-01,2.099454039224446067e+00,1.285771499840824283e-01,-1.332241257527826961e-01,4.677214553618914451e-03,-6.485106799818317336e-02,1.110244228875982425e-01,5.077795971646009709e-03,8.382690806226819613e-03,-5.209638309236040987e-01
1.598000000000000043e+01,1.000000000000000000e+00,-1.281722525548366853e+00,7.630274223681162704e-01,2.098114120555772288e+00,1.286701387072889391e-01,-1.331762503017254740e-01,4.621604802244921179e-03,-6.474903966370983144e-02,1.111915754793514205e-01,5.125066093622562997e-03,8.332516512478798862e-03,-5.207743847806735049e-01
1.600000000000000000e+01,1.000000000000000000e+00,-1.283016478168559793e+00,7.652529170205761844e-01,2.096773703117168264e+00,1.287620120793236678e-01,-1.331330022224617993e-01,4.565680523635862013e-03,-6.464606422212110237e-02,1.113577214893753525e-01,5.172506063174774765e-03,8.282033410427085823e-03,-5.206032515254483961e-01
1.601999999999999957e+01,1.000000000000000000e+00,-1.284308361780788665e+00,7.674817244762619506e-01,2.095432752033845603e+00,1.288527638748778736e-01,-1.330943832415017181e-01,4.509448241600629362e-03,-6.454213831366598098e-02,1.115228547881313981e-01,5.220112160252135189e-03,8.231246162813307329e-03,-5.204504373525223881e-01
1.603999999999999915e+01,1.000000000000000000e+00,-1.285598157342741521e+00,7.697138244204304591e-01,2.094091232369094335e+00,1.289423879991317967e-01,-1.330603948430829353e-01,4.452914481216026753e-03,-6.443725865299453071e-02,1.116869693393357649e-01,5.267880664804134444e-03,8.180159432379097151e-03,-5.203159475660635858e-01
1.606000000000000227e+01,1.000000000000000000e+00,-1.286885845747137713e+00,7.719491964185440924e-01,2.092749109127535867e+00,1.290308784877790549e-01,-1.330310382770882038e-01,4.396085768751245050e-03,-6.433142202915763386e-02,1.118500591999593702e-01,5.315807856780264441e-03,8.128777881866066507e-03,-5.201997866111627289e-01
1.607999999999999829e+01,1.000000000000000000e+00,-1.288171407823226700e+00,7.741878199181390086e-01,2.091406347258331966e+00,1.291182295070502917e-01,-1.330063145666506574e-01,4.338968631592799233e-03,-6.422462530560747729e-02,1.120121185202281322e-01,5.363890016130015356e-03,8.077106174015852638e-03,-5.201019581039381112e-01
1.610000000000000142e+01,1.000000000000000000e+00,-1.289454824338267080e+00,7.764296742506869853e-01,2.090062911658346234e+00,1.292044353537341872e-01,-1.329862245154512235e-01,4.281569598169785232e-03,-6.411686542019701118e-02,1.121731415436227480e-01,5.412123422802877365e-03,8.025148971570085846e-03,-5.200224648604168110e-01
1.612000000000000099e+01,1.000000000000000000e+00,-1.290736075999020294e+00,7.786747386334624821e-01,2.088718767175264723e+00,1.292894904551977753e-01,-1.329707687147087813e-01,4.223895197879402180e-03,-6.400813938518021273e-02,1.123331226068785965e-01,5.460504356748344112e-03,7.972910937270375614e-03,-5.199613089241962305e-01
1.614000000000000057e+01,1.000000000000000000e+00,-1.292015143453238091e+00,7.809229921714071487e-01,2.087373878610675249e+00,1.293733893694053450e-01,-1.329599475498679517e-01,4.165951961012809464e-03,-6.389844428721225267e-02,1.124920561399861407e-01,5.509029097915904040e-03,7.920396733858367858e-03,-5.199184915929030426e-01
1.616000000000000014e+01,1.000000000000000000e+00,-1.293292007291146239e+00,7.831744138589949999e-01,2.086028210723104515e+00,1.294561267849350106e-01,-1.329537612069879582e-01,4.107746418681041886e-03,-6.378777728734907893e-02,1.126499366661904422e-01,5.557693926255050793e-03,7.867611024075666856e-03,-5.198940134434675286e-01
1.617999999999999972e+01,1.000000000000000000e+00,-1.294566648046939328e+00,7.854289825820980342e-01,2.084681728231024600e+00,1.295376975209950321e-01,-1.329522096788332830e-01,4.049285102741198919e-03,-6.367613562104791625e-02,1.128067588019916329e-01,5.606495121715270209e-03,7.814558470663923728e-03,-5.198878743562139748e-01
1.619999999999999929e+01,1.000000000000000000e+00,-1.295839046200261357e+00,7.876866771198496320e-01,2.083334395815816809e+00,1.296180965274373320e-01,-1.329552927706716681e-01,3.990574545722547217e-03,-6.356351659816668331e-02,1.129625172571444292e-01,5.655428964246059405e-03,7.761243736364743621e-03,-5.199000735377926619e-01
1.621999999999999886e+01,1.000000000000000000e+00,-1.297109182177700548e+00,7.899474761465121730e-01,2.081986178124707099e+00,1.296973188847708180e-01,-1.329630101057806824e-01,3.931621280752800943e-03,-6.344991760296460337e-02,1.131172068346585902e-01,5.704491733796900749e-03,7.707671483919774184e-03,-5.199306095429545582e-01
1.624000000000000199e+01,1.000000000000000000e+00,-1.298377036354272374e+00,7.922113582333394355e-01,2.080637039773665542e+00,1.297753598041720413e-01,-1.329753611306663252e-01,3.872431841484215171e-03,-6.333533609410167686e-02,1.132708224307985290e-01,5.753679710317294825e-03,7.653846376070619698e-03,-5.199794802951884787e-01
1.625999999999999801e+01,1.000000000000000000e+00,-1.299642589054910813e+00,7.944783018504444350e-01,2.079286945350280469e+00,1.298522146274954658e-01,-1.329923451199956363e-01,3.813012762019736546e-03,-6.321976960463911166e-02,1.134233590350836596e-01,5.802989173756726606e-03,7.599773075558920871e-03,-5.200466831062247053e-01
1.628000000000000114e+01,1.000000000000000000e+00,-1.300905820555953607e+00,7.967482853686614908e-01,2.077935859416599751e+00,1.299278788272813234e-01,-1.330139611812478639e-01,3.753370576838872905e-03,-6.310321574203894834e-02,1.135748117302880916e-01,5.852416404064688001e-03,7.545456245126298464e-03,-5.201322146944251656e-01
1.630000000000000071e+01,1.000000000000000000e+00,-1.302166711086633955e+00,7.990212870614146201e-01,2.076583746511949435e+00,1.300023480067627468e-01,-1.330402082590838309e-01,3.693511820723438012e-03,-6.298567218816440716e-02,1.137251756924408663e-01,5.901957681190670053e-03,7.490900547514383646e-03,-5.202360712020592803e-01
1.632000000000000028e+01,1.000000000000000000e+00,-1.303425240830563547e+00,8.012972851065800484e-01,2.075230571155724402e+00,1.300756178998707102e-01,-1.330710851394395489e-01,3.633443028683003978e-03,-6.286713669927954107e-02,1.138744461908257344e-01,5.951609285084163807e-03,7.436110645464791974e-03,-5.203582482114900154e-01
1.633999999999999986e+01,1.000000000000000000e+00,-1.304681389927226265e+00,8.035762575883521608e-01,2.073876297850160366e+00,1.301476843712382758e-01,-1.331065904533433042e-01,3.573170735880072234e-03,-6.274760710604959657e-02,1.140226185879814613e-01,6.001367495694660305e-03,7.381091201719165891e-03,-5.204987407602664762e-01
1.635999999999999943e+01,1.000000000000000000e+00,-1.305935138473460988e+00,8.058581824991091214e-01,2.072520891083080130e+00,1.302185434162024535e-01,-1.331467226804610993e-01,3.512701477554810818e-03,-6.262708131354065288e-02,1.141696883397014806e-01,6.051228592971649722e-03,7.325846879019116617e-03,-5.206575433551432486e-01
1.637999999999999901e+01,1.000000000000000000e+00,-1.307186466524952850e+00,8.081430377412769372e-01,2.071164315330623840e+00,1.302881911608053112e-01,-1.331914801523715053e-01,3.452041788949444280e-03,-6.250555730121994114e-02,1.143156509950341709e-01,6.101188856864623970e-03,7.270382340106284862e-03,-5.208346499850314837e-01
1.639999999999999858e+01,1.000000000000000000e+00,-1.308435354097720049e+00,8.104308011291957436e-01,2.069806535059961483e+00,1.303566238617930306e-01,-1.332408610555722850e-01,3.391198205232072872e-03,-6.238303312295562925e-02,1.144605021962825930e-01,6.151244567323072357e-03,7.214702247722280977e-03,-5.210300541328900525e-01
1.642000000000000171e+01,1.000000000000000000e+00,-1.309681781169603321e+00,8.127214503909840904e-01,2.068447514731986292e+00,1.304238379066139930e-01,-1.332948634342213112e-01,3.330177261420060649e-03,-6.225950690701692603e-02,1.146042376790048500e-01,6.201392004296485926e-03,7.158811264608748275e-03,-5.212437487865682062e-01
1.644000000000000128e+01,1.000000000000000000e+00,-1.310925727681750530e+00,8.150149631704037834e-01,2.067087218804000148e+00,1.304898298134145318e-01,-1.333534851926145848e-01,3.268985492302697166e-03,-6.213497685607399096e-02,1.147468532720136714e-01,6.251627447734356587e-03,7.102714053507297107e-03,-5.214757264486098443e-01
1.646000000000000085e+01,1.000000000000000000e+00,-1.312167173540110143e+00,8.173113170287263918e-01,2.065725611732380340e+00,1.305545962310340480e-01,-1.334167240974013235e-01,3.207629432363346550e-03,-6.200944124719812850e-02,1.148883448973768429e-01,6.301947177586175383e-03,7.046415277159567316e-03,-5.217259791450205020e-01
1.648000000000000043e+01,1.000000000000000000e+00,-1.313406098616912265e+00,8.196104894465958690e-01,2.064362657975238324e+00,1.306181339389976825e-01,-1.334845777795409527e-01,3.146115615700759149e-03,-6.188289843186146888e-02,1.150287085704167073e-01,6.352347473801434226e-03,6.989919598307171855e-03,-5.219944984330154858e-01
1.650000000000000000e+01,1.000000000000000000e+00,-1.314642482752164110e+00,8.219124578258972802e-01,2.062998321995071382e+00,1.306804398475082951e-01,-1.335570437360009965e-01,3.084450575949745227e-03,-6.175534683593732199e-02,1.151679403997107054e-01,6.402824616329618954e-03,6.933231679691753170e-03,-5.222812754077449382e-01
1.651999999999999957e+01,1.000000000000000000e+00,-1.315876305755131259e+00,8.242171994916175359e-01,2.061632568261405840e+00,1.307415109974358336e-01,-1.336341193312008957e-01,3.022640846200894127e-03,-6.162678495969986514e-02,1.153060365870908904e-01,6.453374885120228416e-03,6.876356184054918143e-03,-5.225863007080171485e-01
